Datum	Maschine	Produktion	Temperatur	Status
2024-01-01	Gamma	1355	20.7	OK
2024-01-02	Beta	892	19.9	WARNING
2024-01-03	Gamma	1416	26.8	OK
2024-01-04	Alpha	760	23.2	OK
2024-01-05	Beta	604	21.5	OK
2024-01-06	Gamma	1284	24.0	OK
2024-01-07	Beta	541	26.1	WARNING
2024-01-08	Gamma	816	26.1	WARNING
2024-01-09	Beta	1045	22.4	OK
2024-01-10	Gamma	1091	25.4	WARNING
2024-01-11	Beta	757	20.1	OK
2024-01-12	Alpha	1272	25.8	OK
2024-01-13	Gamma	925	21.0	OK
2024-01-14	Beta	1454	22.6	ERROR
2024-01-15	Alpha	505	24.9	OK
2024-01-16	Alpha	1064	24.7	OK
2024-01-17	Gamma	1369	23.6	OK
2024-01-18	Alpha	1254	23.9	WARNING
2024-01-19	Beta	1051	16.0	OK
2024-01-20	Beta	1047	22.7	OK
2024-01-21	Gamma	1416	27.4	ERROR
2024-01-22	Alpha	741	20.6	ERROR
2024-01-23	Alpha	504	23.6	OK
2024-01-24	Gamma	697	19.6	OK
2024-01-25	Beta	814	21.5	WARNING
2024-01-26	Beta	1032	20.1	OK
2024-01-27	Beta	588	30.8	WARNING
2024-01-28	Alpha	761	25.5	WARNING
2024-01-29	Alpha	793	29.4	OK
2024-01-30	Gamma	1050	25.7	OK
2024-01-31	Alpha	998	23.5	OK
2024-02-01	Alpha	1358	28.5	OK
2024-02-02	Beta	600	24.6	OK
2024-02-03	Beta	974	21.1	OK
2024-02-04	Alpha	1252	18.5	ERROR
2024-02-05	Alpha	1036	24.8	ERROR
2024-02-06	Beta	1037	25.0	OK
2024-02-07	Alpha	937	22.7	OK
2024-02-08	Alpha	713	26.1	OK
2024-02-09	Gamma	1277	26.2	OK
2024-02-10	Gamma	977	21.2	WARNING
2024-02-11	Beta	1097	19.8	OK
2024-02-12	Gamma	1483	21.5	OK
2024-02-13	Beta	1264	25.3	OK
2024-02-14	Beta	1237	24.6	OK
2024-02-15	Beta	1354	27.6	OK
2024-02-16	Gamma	1151	20.5	OK
2024-02-17	Gamma	688	23.9	OK
2024-02-18	Alpha	1311	23.8	OK
2024-02-19	Gamma	819	24.9	ERROR
